unified_field,cn_name,source_field_examples,task_module,description
patient_id,患者ID,SEQN,risk_assessment,结构化受试者唯一标识
age,年龄,RIDAGEYR,risk_assessment,患者年龄
sex,性别,RIAGENDR,risk_assessment,患者性别
diabetes_duration_years,糖尿病病程,diabetes_duration_years,risk_assessment,糖尿病病程年数
hba1c,糖化血红蛋白,LBXGH,risk_assessment,血糖控制相关指标
numbness,足麻,peripheral_neuropathy_symptom,risk_assessment,是否存在麻木或类似症状
tingling,刺痛,peripheral_neuropathy_symptom,risk_assessment,是否存在刺痛或异常感觉
foot_pain,足部疼痛,foot_pain,risk_assessment,是否存在足部疼痛
sensory_loss,感觉减退,monofilament_or_neuropathy_result,risk_assessment,是否存在感觉减退
ulcer_history,溃疡史,ulcer_history,risk_assessment,既往足部溃疡病史
infection_history,感染史,infection_history,risk_assessment,既往或近期感染病史
abi,踝肱指数,ankle_brachial_index,risk_assessment,下肢血供相关指标
image_id,图像ID,image_id,image_module,图像记录唯一标识
modality,图像模态,RGB/thermal,image_module,图像采集模态
label,图像标签,mask/class,image_module,图像任务标签
node_name,知识节点,node_name,knowledge_graph,知识图谱实体名称
predicate,关系类型,predicate,knowledge_graph,知识图谱关系
evidence_id,证据ID,evidence_id,knowledge_graph,知识条目与来源关联键
